"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2532_1",18.1871749900016,-1.00123638543742,0.478649119593426,-2.09179614973049,0.0364567549439037,0.122440773437001
"2230_1",0.669746948147426,3.71215311355624,1.77486263778821,2.09151572325745,0.0364818584605683,0.122459457403525
"3515_1",1.18656431696454,2.09164301088529,1.00017738898154,2.0912720422676,0.0365036845151516,0.122467125726154
"3008_1",161.964149341847,-1.35192578615998,0.646809587853004,-2.09014493840067,0.0366047819246076,0.122740593002416
"783_1",7.31667911373779,1.67776056115973,0.803030058963769,2.08928737153963,0.0366818624835065,0.12280576964442
"4978_1",6.3589559131747,1.52085350625415,0.727782837980776,2.08970784537011,0.0366440518343199,0.12280576964442
"3463_1",4.03465272271371,-1.58171793356083,0.757065581731772,-2.08927465694938,0.0366830063466339,0.12280576964442
"548_1",0.330777242695576,3.30384393781409,1.58189691888581,2.08853301272065,0.0367497806790159,0.12288996384119
"5370_1",3.60544886350394,2.57918344079994,1.23503873923382,2.08834213767253,0.0367669829587093,0.12288996384119
"3114_1",0.997317069432198,2.35086978221294,1.12569131163854,2.08837872150851,0.0367636853732935,0.12288996384119
"5338_1",13.7482652059938,-1.09577261484212,0.524922517997442,-2.08749401535002,0.0368435014688791,0.12305861467642
"2606_1",1.2231776612342,2.98166202165074,1.42859402721483,2.08713039873459,0.036876348869047,0.12305861467642
"2523_1",19.5449905776092,-1.1078549778104,0.53077511064821,-2.0872398791598,0.0368664563035514,0.12305861467642
"4673_1",4.56322371154788,-1.40646436916523,0.674316472272149,-2.08576303115667,0.0370000937031407,0.123209132432297
"4308_1",7.80468067765181,1.10050521871323,0.527617884544386,2.08579968752112,0.0369967717471072,0.123209132432297
"1143_1",1.45670588636964,1.96807091800545,0.943435545839454,2.08606822870373,0.0369724431449639,0.123209132432297
"1047_1",12.4695512730294,1.12177400895153,0.537695156253347,2.08626392837167,0.0369547222335738,0.123209132432297
"3872_1",11.5398379195194,-1.18390236730209,0.567800579322394,-2.0850672056639,0.0370632005648466,0.123353732310087
"5346_1",25.7564322446631,-1.05740329043686,0.507277151922718,-2.08446859163479,0.0371175642910307,0.123469095229241
"5448_1",3.0032641999693,2.01017961331258,0.964577614898401,2.08399985886497,0.03716018010243,0.123545277825957
"5047_1",9.1357118023872,-1.21268381963184,0.582151990619596,-2.08310516698768,0.0372416385145724,0.123684869406903
"1283_1",0.354738726467422,3.7840065152492,1.81651240858409,2.08311624922987,0.0372406285880673,0.123684869406903
"468_1",0.773548396214838,3.41319733878109,1.63929264646273,2.08211593344611,0.0373318815003556,0.123918647755018
"3853_1",2.91014575665663,2.51923283067868,1.21006409857128,2.08190031722546,0.0373515758112699,0.123918647755018
"4994_1",0.426583430070842,3.24485997626428,1.55898594239387,2.08139142761076,0.0373980926811672,0.1240073263666
"6738_1",30.0466841157994,1.17947390051128,0.566903522615965,2.08055489771631,0.0374746658202029,0.124174969936009
"1743_1",13.1860685977952,1.04276553895408,0.501231668966534,2.08040633406926,0.037488278780745,0.124174969936009
"2023_1",12.594305025527,-1.10042329531845,0.529327382650422,-2.07890868937947,0.0376257439019926,0.124564467529735
"345_1",22.638776737961,1.14278844122218,0.549888342644161,2.07821907212478,0.0376891862476013,0.124662595331127
"1146_1",4.26672580036679,1.5762879264005,0.758503869190489,2.07815410102362,0.0376951680473089,0.124662595331127
"6557_1",4.34805722593194,-1.39653177097476,0.672827306049568,-2.07561696503423,0.0379293911140637,0.125179349642151
"5130_1",7.88917201945606,1.58210166670233,0.762025638769139,2.07617904990417,0.03787739415305,0.125179349642151
"2247_1",3.89317285104167,1.594315761479,0.768073379641122,2.07573365219861,0.0379185917073262,0.125179349642151
"1703_1",29.5085590040203,-1.02387219387357,0.493290666217232,-2.07559612211004,0.0379313204037729,0.125179349642151
"4379_1",3.53261102219886,1.29724499455354,0.625313885378718,2.07455011776665,0.0380282492697,0.1254331779859
"5982_1",3.06966202717273,1.48288530615077,0.714930338401442,2.07416754682204,0.0380637530968285,0.125484240219792
"1995_1",13.105807423208,-0.917362574775373,0.44258472807096,-2.07273888273047,0.0381965870526678,0.125855946929059
"1812_1",6.46452331907022,1.26897913195551,0.612422486050662,2.07206489124656,0.038259389961715,0.125996635254896
"6057_1",7.38598300654689,1.50279385970869,0.72556618628861,2.07120161896701,0.0383399583785946,0.12619565081862
"2772_1",68.3184643915931,-1.62159278340915,0.783258314612001,-2.07031671819843,0.0384226950143961,0.126401590370194
"4583_1",2.51266199031222,1.82425991775462,0.881343761987036,2.06986194994077,0.0384652740374544,0.126475274078031
"2042_1",6.22113949966991,1.41129168679273,0.681953198558498,2.06948466518802,0.0385006288697461,0.126525139552542
"3527_1",28.2081673604948,-1.2007731820065,0.580414548764919,-2.06881992286661,0.0385629881547676,0.126663651344826
"3249_1",1.84089036128139,1.72703983479035,0.835021057546247,2.06825902075494,0.0386156729721287,0.12671819241051
"1217_1",6.49072600290879,1.40376178673468,0.67873185097388,2.06821263024637,0.0386200331105911,0.12671819241051
"3222_1",2.02747572814417,1.77728543658458,0.860024447310027,2.06655222667629,0.0387763663590713,0.127164567227786
"1579_1",3.83491404426462,1.60351323445593,0.776049307597186,2.06625174297333,0.0388047154112749,0.127190978808818
"1458_1",5.86219762093467,1.24670842206656,0.603439356755137,2.06600449259801,0.0388280553836818,0.127200953000279
"6218_1",0.838311326394473,2.91888441937943,1.41310354399265,2.06558424666622,0.0388677531758943,0.127264477091604
"2508_1",0.998869708640838,2.79739717394777,1.35513691031417,2.06429118169266,0.038990116614442,0.127598465181571
"2324_1",16.4753322740408,-1.16774776800395,0.567045508464169,-2.05935458543137,0.039460282934119,0.129069725025117
"6047_1",62.6073847081004,-1.1763451400137,0.571448330650454,-2.05853281376239,0.0395390147027098,0.129147614801511
"4857_1",1.17605671388867,2.18724747402458,1.06256454075985,2.05846081825811,0.0395459187496569,0.129147614801511
"197_1",5.5984927577884,-1.35638307379946,0.658877537813802,-2.05862697687346,0.0395299864255499,0.129147614801511
"2814_1",0.466803334448511,3.24585019989933,1.57729361679352,2.05786048034469,0.0396035283226974,0.129268391665804
"596_1",24.9438112809657,-0.988085444489122,0.480367576114206,-2.05693617475591,0.0396923657077359,0.129490919255794
"512_1",10.2604670819456,1.46075557463676,0.710429666417867,2.05615790511985,0.0397672982974202,0.129600446401421
"4531_1",3.18857895531459,1.73587827093223,0.844182061790902,2.05628424187269,0.0397551263114271,0.129600446401421
"117_1",13.7532087032088,-1.12877410765882,0.549282152732371,-2.05499869610508,0.0398791306525427,0.129897355405138
"5794_1",1.05829471348999,2.56138086539199,1.24701142434167,2.05401555703005,0.0399741860260539,0.130139337052093
"5390_1",3.33589992052696,1.47008603839238,0.716141632321255,2.05278672827236,0.0400932662585511,0.130459241766532
"3031_1",1.74581963868877,2.07846630171751,1.01297939716702,2.05183472391473,0.0401857274239233,0.130692243780865
"2014_1",3.26340379770224,1.6713381529349,0.814979830279708,2.05077241281086,0.0402891153032311,0.130960521579538
"462_1",25.1281269681723,-1.13465460658216,0.553945374705153,-2.04831497543616,0.0405291465582269,0.131672452815141
"628_1",0.88052513940736,2.66692455182833,1.3023969207401,2.04770489653248,0.040588923777935,0.131798334360787
"5318_1",1.0990366897782,2.54971072080986,1.24608665054558,2.04617449331754,0.0407392059118459,0.132217816390232
"400_1",10.9173613881797,1.24451311101081,0.608561088622668,2.04500934134232,0.0408539371679027,0.13252154463315
"3608_1",6.18692651981041,1.4198647812528,0.694700888849242,2.04385053199627,0.040968315341835,0.132823813888919
"3314_1",5.81894299002902,1.1960086542079,0.585384336205127,2.04311694084825,0.0410408632889241,0.132990222456922
"1402_1",3.22414930943285,1.64525316802677,0.805452028428449,2.04264575661557,0.0410875180855668,0.133072597334495
"4569_1",1.46575543955295,2.3591361849198,1.15509421345798,2.04237555468078,0.0411142926769172,0.13309053316438
"309_1",0.701111794798347,2.39922446563976,1.17557828751888,2.04088871929018,0.0412618893377969,0.133430474963866
"2218_1",9.22368873239072,1.12135379784827,0.549389543568555,2.04109053580548,0.0412418289268674,0.133430474963866
"2672_1",10.1887755638978,1.33243687379198,0.6536962784568,2.03831185476151,0.0415187550675644,0.134191871071906
"1480_1",6.91761249618797,1.24694551889266,0.612239191191053,2.03669666501885,0.0416804489449534,0.134645037906197
"4500_1",19.5052058584645,-1.02449310024893,0.503095425001214,-2.03637928181609,0.0417122842242704,0.134678457101238
"6588_1",1.71268426976062,2.46024198696814,1.20854265415889,2.0357096859609,0.0417795158975537,0.134821620643963
"2087_1",2.25550863972693,1.99818025277109,0.981661061378804,2.03550933350103,0.0417996503767704,0.134821620643963
"881_1",6.74310214222413,1.39055579868772,0.6832405792436,2.03523596362964,0.0418271360107204,0.134840875195054
"4348_1",12.9188508506231,1.19429250846369,0.587240495261826,2.0337366344792,0.0419781563832123,0.135190959407846
"2454_1",32.5982413719356,-0.904465110161759,0.444732253447939,-2.03372951511743,0.041978874582363,0.135190959407846
"552_1",9.06115064485626,-1.4891053118048,0.732308997498804,-2.03343850326956,0.0420082406744354,0.1352160474097
"6181_1",1.82175416811234,2.14107406110079,1.05317214101416,2.03297635564024,0.0420549118539736,0.135296782643148
"4376_1",0.435450048156594,3.94160807549912,1.9394345107636,2.03234914797263,0.042118322227066,0.135431259824024
"789_1",0.386095369974234,3.39004582620698,1.66860979677905,2.03165882925467,0.0421882065961272,0.135454455795909
"6722_1",31.0565495946864,1.04121645025315,0.512699555687799,2.03085108754646,0.0422701028065232,0.135454455795909
"6699_1",2.35598693125993,1.80899106163619,0.890818740804559,2.03070611200025,0.0422848159744598,0.135454455795909
"5816_1",17.9596601267487,-1.24801063118829,0.614268079529429,-2.03170353918496,0.0421836774199587,0.135454455795909
"2679_1",15.0017435326142,1.00076454128663,0.492712339973942,2.03113350345468,0.0422414536316702,0.135454455795909
"1755_1",13.578888452694,0.921241106562512,0.453641612858812,2.03076851957413,0.0422784818710804,0.135454455795909
"1389_1",21.1583519535889,1.54273643717798,0.759439220949108,2.03141527935566,0.0422128857545561,0.135454455795909
"1350_1",1.88861144080512,2.29087080964108,1.12818998676342,2.03057183321861,0.0422984474218276,0.135454455795909
"6703_1",4.75249488980973,1.34112090984519,0.660760671794836,2.02966212592871,0.0423908952224769,0.135681174851513
"3875_1",7.40139899704146,-1.03483740790247,0.510199285702531,-2.0283003855592,0.0425295996521915,0.136055641153795
"254_1",2.96183094794055,1.58528236280014,0.782440986342964,2.02607275241238,0.0427573298372255,0.136714380658108
"3587_1",0.476474578208864,3.17497002793869,1.56758107246529,2.02539446520971,0.0428268753348819,0.13682742093568
"2048_1",11.2177463849482,-1.60707680285876,0.793499780871481,-2.02530213819813,0.042836349110548,0.13682742093568
"5215_1",6.08151604623741,1.3729438217679,0.678147185891941,2.02455138107242,0.0429134509183279,0.137003870048477
"1404_1",21.8551777510585,0.967014215636085,0.478084276768989,2.02268566992289,0.0431055652554623,0.137547137197547
"2063_1",0.991692794189655,3.14192697572307,1.55386324837502,2.02200996709897,0.0431753221823804,0.137699615326706
"1078_1",35.3525876684921,-1.28361595464047,0.635112840000477,-2.02108330015735,0.0432711427712056,0.13793502123456
"1255_1",2.58368232308257,1.75716976888353,0.869674408770349,2.02049152092221,0.0433324287732224,0.138060158170709
"2249_1",0.361110122600015,3.62872625751448,1.7970554649651,2.01926224774868,0.0434599695186105,0.138396152933502
"1024_1",0.820001528283443,2.94297253502806,1.4588186261406,2.01736698606179,0.0436572298552881,0.138953712292072
"4446_1",0.564420331737794,3.34352271707451,1.65998113700656,2.01419319926964,0.0439892534277095,0.139932879504748
"1295_1",50.5747879983869,-0.890438471028301,0.442124351321495,-2.01400006212463,0.0440095269672664,0.139932879504748
"843_1",3.29359744662399,-1.27086206332858,0.631431261137986,-2.01266890245217,0.0441494729876399,0.140306666943985
"4026_1",0.534263570669872,3.74384950194902,1.86106842254952,2.01166676979035,0.044255075772687,0.140371028662417
"3471_1",2.6515671580295,1.49820032704027,0.744770609177665,2.01162654457391,0.0442593190740284,0.140371028662417
"272_1",1.05509697940349,3.30715286033031,1.64385201117312,2.01183125844169,0.044237727669364,0.140371028662417
"1481_1",27.8450252475644,-0.782194018692755,0.388765883113641,-2.01199244241324,0.0442207336684089,0.140371028662417
"6092_1",2.63238839425066,1.7081244794581,0.849302927442157,2.01120757301809,0.0443035362101569,0.140387959219924
"607_1",1.4356386613134,1.79825198244847,0.894234806574022,2.01093937434386,0.0443318607461671,0.140387959219924
"3801_1",17.938786678469,1.33360272162941,0.663156049647844,2.01099382617047,0.0443261088376866,0.140387959219924
"4774_1",7.54224017750801,1.35447352211556,0.673678345711792,2.01056413752538,0.0443715152565205,0.140442568743745
"386_1",10.7246133035161,1.36952259020811,0.681414192701632,2.00982398793061,0.0444498210000145,0.140619398388234
"4704_1",9.12831628336509,1.08150935416329,0.538257130342513,2.00928012504931,0.0445074344535975,0.140730621453428
"6174_1",1.38740118097367,2.31001524128022,1.14998831989425,2.00872930734865,0.0445658488640369,0.14084426365654
"893_1",4.85815557918239,1.61498454321109,0.804489035567658,2.00746619507565,0.0447000466292895,0.141189735478656
"5054_1",23.139018351979,1.06707269860188,0.531602225110943,2.0072765842528,0.0447202209869366,0.141189735478656
"3299_1",90.822713431594,-0.726863811212778,0.362179434377907,-2.00691630230542,0.0447585757035751,0.141239674689983
"3649_1",0.76392917008746,3.37752645951934,1.68334711648589,2.00643493337855,0.0448098643358634,0.141330357218347
"3932_1",0.705471320858723,2.7870432581933,1.39067925710481,2.0040877462971,0.0450606618065909,0.142049883069369
"3813_1",38.8725878730022,-0.997120304439179,0.497885979753004,-2.00270813999189,0.0452086245751638,0.142444670795652
"4919_1",1.55967172939445,2.01901507102958,1.00876158006675,2.00147895293156,0.0453407997144141,0.142789342618207
"6410_1",0.676613007939038,3.11828906208233,1.55889255239927,2.00032327903743,0.0454653668842863,0.143109720875852
"273_1",12.211670915152,1.77144584156433,0.88572188848609,2.00000233097113,0.0455000121941762,0.143146875713304
"2152_1",0.946857225831109,3.15113097640836,1.57624347481114,1.99913974380507,0.0455932359685898,0.143368193585124
"6577_1",0.902429579611342,2.53100894477778,1.26649128026841,1.99844166652405,0.0456687981854344,0.143461833698304
"2006_1",28.2507002618786,1.55772372545354,0.77942751144385,1.99854855337084,0.0456572215594394,0.143461833698304
"1423_1",13.1419841026869,-1.20483878297851,0.6029883955279,-1.99811271977085,0.045704441039643,0.143501869737196
"4410_1",10.0071246565175,1.08800983371447,0.544803911381016,1.9970668546716,0.0458179209673331,0.143786134552968
"6637_1",3.82331860019628,1.40382522976904,0.703504034743931,1.99547573352585,0.0459910182202718,0.144184948067255
"624_1",0.532593724111379,3.41167666748113,1.70953636394258,1.99567364546317,0.0459694575323627,0.144184948067255
"3340_1",3.65476956030711,1.6222733681993,0.813467468258112,1.99426950861735,0.0461226095709014,0.144452970605117
"1134_1",3.72797918879728,1.86766921883782,0.936468865415069,1.99437406604011,0.0461111904939499,0.144452970605117
"4640_1",1.492936511166,2.07398117579843,1.04021937717004,1.99379209935579,0.0461747793491102,0.144471963145718
"2295_1",98.9901979132062,-0.918179289305999,0.46050661883238,-1.99384602035483,0.0461688845443106,0.144471963145718
"696_1",2.35127834943507,-2.51705323950833,1.26394443073872,-1.99142713737598,0.0464339482610064,0.144951036855299
"4385_1",66.5480020345553,-1.27511914368857,0.640332274597974,-1.99133980008916,0.046443542684768,0.144951036855299
"3548_1",7.95431618723122,1.32177121914793,0.663604129231631,1.99180680306853,0.0463922595365213,0.144951036855299
"2505_1",15.4660845014231,-1.40033976980773,0.703185502029787,-1.99142298264905,0.0464344046400718,0.144951036855299
